,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_learning_rate,param_random_state,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
100,0.0,0.0,0.0,0.0,0.0,optimal,777,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 777}",,,,,,,,,,,,,88
101,0.0,0.0,0.0,0.0,0.0,optimal,69,"{'alpha': 0.0, 'learning_rate': 'optimal', 'random_state': 69}",,,,,,,,,,,,,89
102,0.0028594493865966796,0.0035353854158580588,0.0,0.0,0.0,invscaling,12345,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 12345}",0.4965350262794007,0.25064399425697914,0.6692156984375839,-0.8303692509966227,-0.09417414714071026,-0.38041410405018916,0.7273476102860615,0.47801903940697354,-0.6254610222390331,-1.3795440264630354,-0.06882011822225917,0.6785892514296594,29
103,0.002644848823547363,0.0036315609880457106,0.00021271705627441407,0.0006381511688232422,0.0,invscaling,123,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 123}",0.4880442333051216,0.24019405264215532,0.6741572556286515,-0.7607862895598392,-0.15309791687154073,-0.36936974126782607,0.7046756003368033,0.4645547261913193,-0.6173355664550808,-1.3585447436485536,-0.06875083896987895,0.6618833852766157,26
104,0.004485106468200684,0.005207453504315794,0.00176849365234375,0.0030944870197027563,0.0,invscaling,666,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 666}",0.5031402781640757,0.26487351324973085,0.6477598477499171,-0.8501509769721447,-0.21968161967195443,-0.3616786102364269,0.7109835401803741,0.4769342839165418,-0.5979765182756427,-1.357643363112543,-0.07834396250080722,0.6720927474279076,49
105,0.005121874809265137,0.0042251526470545135,0.000307464599609375,0.0006536444578868685,0.0,invscaling,123123,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 123123}",0.4942532377103276,0.26036058216412794,0.6548775731523706,-0.8325174933598658,-0.16059795600480764,-0.42692655735647067,0.6869198954821352,0.49261043007450767,-0.6161681340710574,-1.327642341928231,-0.07748307641369637,0.6662482241624847,45
106,0.002008795738220215,0.0031048273705358287,0.0,0.0,0.0,invscaling,777,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 777}",0.48907531679499205,0.2683292815225121,0.6566048479097384,-0.8365730729567187,-0.1269214936199392,-0.416661414502671,0.7080800067497038,0.486114847379722,-0.6049071388142673,-1.3359574618837193,-0.0712816281420647,0.6685405540160222,34
107,0.0012055397033691405,0.0024065356074759515,0.0,0.0,0.0,invscaling,69,"{'alpha': 0.0, 'learning_rate': 'invscaling', 'random_state': 69}",0.4748437050184119,0.2748716933138391,0.6552009236657586,-0.836526636543804,-0.10003227750180099,-0.3772265313828582,0.7043558153199367,0.46860148283683745,-0.6852589992064366,-1.320950432395799,-0.0742121256875915,0.6676467911750318,38
108,0.0010097503662109375,0.002426432641624447,0.0,0.0,0.01,constant,12345,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 12345}",0.4842486077125321,0.30046046255840353,0.6603140364628795,-1.0521846566907738,-0.16690158533074628,-0.07251300645746417,0.7308441592691532,0.5251265595933683,-0.589582157354616,-0.8011654442742235,0.0018646975488512795,0.6083028986103788,1
109,0.0002016782760620117,0.0006050348281860352,0.0008033514022827148,0.0024100542068481445,0.01,constant,123,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 123}",0.5141198394252449,0.338513962548772,0.6577623803231489,-0.6245026195165633,-0.0006258216668417749,-0.1325917230540421,0.6677058498790793,0.5325203214938113,-0.6840734790881842,-1.5283590174885426,-0.02595303071441173,0.6888873599814468,6
110,0.0028143405914306642,0.0039302224027867125,0.00020422935485839844,0.0006126880645751954,0.01,constant,666,"{'alpha': 0.01, 'learning_rate': 'constant', 'random_state': 666}",0.48319964696753004,0.2480912636631798,0.6454130503978907,-0.7714632471280576,-0.7263143628906426,-0.4546303365271307,0.5989604057189016,0.5200429156759074,-0.5371300095908516,-1.6322140611241243,-0.1626044734837397,0.7320104821783368,56
